source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O
pseudo_negative,C20H38O2_003,C20H38O2,False,True,-0.9084000623933002,0.4031687531429666,0.16254504351085433,0,19,0,0,2
pseudo_negative,C20H38O2_004,C20H38O2,False,True,-0.9262006183453522,0.39605562186132914,0.15686005560796415,1,18,2,0,0
pseudo_negative,C20H38O_001,C20H38O,False,True,-0.8729576224995911,0.41771427930996974,0.17448521913944742,0,17,1,2,0
pseudo_negative,C20H38O_002,C20H38O,False,True,-0.8684966106565072,0.41958187023242355,0.1760489458277383,0,18,0,1,1
pseudo_negative,C20H38O_003,C20H38O,False,True,-0.8818361547654748,0.4140220048467959,0.1714142204973603,1,18,1,0,0
pseudo_negative,C20H38_001,C20H38,False,True,-0.8285931589197139,0.4366631700877626,0.19067472411109432,0,17,0,2,0
pseudo_negative,C20H38_002,C20H38,False,True,-0.8374716911855976,0.43280340193574507,0.1873187847271541,1,18,0,0,0
pseudo_negative,C20H40O2_001,C20H40O2,False,True,-0.9351758292989166,0.3925168435022427,0.1540694724329641,0,18,2,1,0
pseudo_negative,C20H40O2_002,C20H40O2,False,True,-0.9307148174558324,0.39427177726952023,0.15545023435126618,0,19,1,0,1
pseudo_negative,C20H40O_001,C20H40O,False,True,-0.8908113657190393,0.41032269588596926,0.16836471475912962,0,18,1,1,0
pseudo_negative,C20H40O_002,C20H40O,False,True,-0.8863503538759552,0.41215723920916936,0.16987358983252446,0,19,0,0,1
pseudo_negative,C20H40_001,C20H40,False,True,-0.8464469021391621,0.42893628017817176,0.18398633245308707,0,18,0,1,0
pseudo_negative,C20H42O2_001,C20H42O2,False,True,-0.9530295725183646,0.3855711365015989,0.14866510130313462,0,19,2,0,0
pseudo_negative,C20H42O_001,C20H42O,False,True,-0.9086651089384873,0.40306190881780374,0.16245890233985152,0,19,1,0,0
pseudo_negative,C20H42_001,C20H42,False,True,-0.8643006453586101,0.4213461199764309,0.1775325528191929,0,19,0,0,0
pseudo_negative,C21H30O2_001,C21H30O2,False,True,-0.8734993862123966,0.4174880381612749,0.1742962620077501,1,16,0,3,2
pseudo_negative,C21H32O2_001,C21H32O2,False,True,-0.8958141412749288,0.4082750697106764,0.16668853254725768,1,16,1,3,1
pseudo_negative,C21H32O2_002,C21H32O2,False,True,-0.8913531294318446,0.4101004581444055,0.16818238577025127,1,17,0,2,2
pseudo_negative,C21H32O_001,C21H32O,False,True,-0.8514496776950515,0.42679576695862115,0.18215462669379764,1,16,0,3,1
pseudo_negative,C21H34O2_001,C21H34O2,False,True,-0.9003283403854092,0.40643618841503654,0.16519037525334307,0,17,0,3,2
pseudo_negative,C21H34O2_002,C21H34O2,False,True,-0.9181288963374611,0.39926540957052803,0.1594128672795215,1,16,2,3,0
pseudo_negative,C21H34O2_003,C21H34O2,False,True,-0.9136678844943767,0.40105051602127123,0.16084151640092792,1,17,1,2,1
pseudo_negative,C21H34O2_004,C21H34O2,False,True,-0.9092068726512929,0.40284360364184296,0.16228296899514627,1,18,0,1,2
pseudo_negative,C21H34O_001,C21H34O,False,True,-0.8737644327575838,0.4173773990620065,0.17420389324776542,1,16,1,3,0
pseudo_negative,C21H34O_002,C21H34O,False,True,-0.8693034209144995,0.4192434838006305,0.1757650987092895,1,17,0,2,1
pseudo_negative,C21H34_001,C21H34,False,True,-0.8293999691777065,0.4363110078460059,0.19036729556759743,1,16,0,3,0
pseudo_negative,C21H36O2_001,C21H36O2,False,True,-0.9226430954479413,0.3974671080132581,0.15798010195242296,0,17,1,3,1
pseudo_negative,C21H36O2_002,C21H36O2,False,True,-0.9181820836048572,0.3992441742991552,0.15939591071181422,0,18,0,2,2
pseudo_negative,C21H36O2_003,C21H36O2,False,True,-0.9359826395569091,0.39220028460512485,0.15382106324434094,1,17,2,2,0
pseudo_negative,C21H36O2_004,C21H36O2,False,True,-0.931521627713825,0.39395380304486394,0.15519959893351146,1,18,1,1,1
pseudo_negative,C21H36O2_005,C21H36O2,False,True,-0.9270606158707408,0.395715161425162,0.15659048898174202,1,19,0,0,2
pseudo_negative,C21H36O_001,C21H36O,False,True,-0.8782786318680641,0.41549752064351325,0.17263818966090672,0,17,0,3,1
pseudo_negative,C21H36O_002,C21H36O,False,True,-0.8916181759770317,0.40999177683823324,0.16809325707497164,1,17,1,2,0
pseudo_negative,C21H36O_003,C21H36O,False,True,-0.8871571641339477,0.41182484062999225,0.1695996993599185,1,18,0,1,1
pseudo_negative,C21H36_001,C21H36,False,True,-0.8472537123971545,0.42859034955625114,0.18368968773274955,1,17,0,2,0
pseudo_negative,C21H38O2_001,C21H38O2,False,True,-0.9449578505104735,0.3886959538925208,0.15108454457241666,0,17,2,3,0
pseudo_negative,C21H38O2_002,C21H38O2,False,True,-0.9404968386673894,0.3904338045503518,0.1524385557356623,0,18,1,2,1
pseudo_negative,C21H38O2_003,C21H38O2,False,True,-0.9360358268243053,0.39217942509844966,0.1538047014705505,0,19,0,1,2
pseudo_negative,C21H38O2_004,C21H38O2,False,True,-0.9538363827763573,0.3852601792121169,0.14842540568655244,1,18,2,1,0
pseudo_negative,C21H38O2_005,C21H38O2,False,True,-0.949375370933273,0.3869826686004809,0.14975558579714965,1,19,1,0,1
pseudo_negative,C21H38O_001,C21H38O,False,True,-0.9005933869305962,0.40632847818220125,0.16510283218186358,0,17,1,3,0
pseudo_negative,C21H38O_002,C21H38O,False,True,-0.8961323750875122,0.4081451634500382,0.1665824744476584,0,18,0,2,1
pseudo_negative,C21H38O_003,C21H38O,False,True,-0.90947191919648,0.40273684548501226,0.16219696671121864,1,18,1,1,0
pseudo_negative,C21H38O_004,C21H38O,False,True,-0.9050109073533957,0.4045374726457788,0.16365056677463422,1,19,0,0,1
pseudo_negative,C21H38_001,C21H38,False,True,-0.856228923350719,0.424760871649095,0.18042179808409894,0,17,0,3,0
pseudo_negative,C21H38_002,C21H38,False,True,-0.8651074556166027,0.421006310703905,0.17724631365251298,1,18,0,1,0
pseudo_negative,C21H40O2_001,C21H40O2,False,True,-0.9628115937299216,0.3818178587158031,0.14578487723432096,0,18,2,2,0
pseudo_negative,C21H40O2_002,C21H40O2,False,True,-0.9583505818868375,0.3835249575685078,0.1470913930779257,0,19,1,1,1
pseudo_negative,C21H40O2_003,C21H40O2,False,True,-0.9538895700437535,0.38523968882086684,0.14840961784279832,0,20,0,0,2
pseudo_negative,C21H40O2_004,C21H40O2,False,True,-0.9716901259958053,0.37844288113148666,0.14321901427910055,1,19,2,0,0
pseudo_negative,C21H40O_001,C21H40O,False,True,-0.9184471301500443,0.39913837003221825,0.15931143843197598,0,18,1,2,0
pseudo_negative,C21H40O_002,C21H40O,False,True,-0.9139861183069603,0.4009229084921114,0.1607391785537739,0,19,0,1,1
pseudo_negative,C21H40O_003,C21H40O,False,True,-0.927325662415928,0.39561029238695017,0.1565075034424882,1,19,1,0,0
pseudo_negative,C21H40_001,C21H40,False,True,-0.8740826665701671,0.41724459659325563,0.17409305338626863,0,18,0,2,0
pseudo_negative,C21H40_002,C21H40,False,True,-0.8829611988360507,0.4135564737657491,0.17102895699356074,1,19,0,0,0
pseudo_negative,C21H42O2_001,C21H42O2,False,True,-0.9806653369493697,0.3750614735614981,0.14067110895012233,0,19,2,1,0
pseudo_negative,C21H42O2_002,C21H42O2,False,True,-0.9762043251062856,0.37673836477178363,0.1419317954909175,0,20,1,0,1
pseudo_negative,C21H42O_001,C21H42O,False,True,-0.9363008733694924,0.39207549307075473,0.15372319226667544,0,19,1,1,0
pseudo_negative,C21H42O_002,C21H42O,False,True,-0.9318398615264084,0.3938284535704177,0.15510085084166664,0,20,0,0,1
pseudo_negative,C21H42_001,C21H42,False,True,-0.8919364097896152,0.4098613243502594,0.16798630519814856,0,19,0,1,0
pseudo_negative,C21H44O2_001,C21H44O2,False,True,-0.9985190801688179,0.368424644733099,0.1357367188467102,0,20,2,0,0
pseudo_negative,C21H44O_001,C21H44O,False,True,-0.9541546165889405,0.38513759590256125,0.14833096777760457,0,20,1,0,0
pseudo_negative,C21H44_001,C21H44,False,True,-0.9097901530090633,0.40260870139417854,0.1620937664383068,0,20,0,0,0
pseudo_negative,C22H32O2_001,C22H32O2,False,True,-0.9189888938628498,0.3989221899115064,0.15913891360379198,1,17,0,3,2
pseudo_negative,C22H34O2_001,C22H34O2,False,True,-0.9413036489253819,0.3901189255926408,0.1521927761055564,1,17,1,3,1
pseudo_negative,C22H34O2_002,C22H34O2,False,True,-0.9368426370822979,0.39186313832417063,0.1535567191772681,1,18,0,2,2
pseudo_negative,C22H34O_001,C22H34O,False,True,-0.8969391853455047,0.4078160005492747,0.166313890304006,1,17,0,3,1
pseudo_negative,C22H36O2_001,C22H36O2,False,True,-0.9458178480358623,0.38836182003178493,0.1508249032584005,0,18,0,3,2
pseudo_negative,C22H36O2_002,C22H36O2,False,True,-0.9636184039879142,0.3815099283880838,0.1455498254586808,1,17,2,3,0
pseudo_negative,C22H36O2_003,C22H36O2,False,True,-0.95915739214483,0.3832156504913852,0.14685423478153548,1,18,1,2,1
pseudo_negative,C22H36O2_004,C22H36O2,False,True,-0.954696380301746,0.38492899883892606,0.14817033414713796,1,19,0,1,2
pseudo_negative,C22H36O_001,C22H36O,False,True,-0.9192539404080369,0.3988164709741103,0.15905457752024338,1,17,1,3,0
pseudo_negative,C22H36O_002,C22H36O,False,True,-0.9147929285649528,0.4005995702307284,0.1604800156690443,1,18,0,2,1
pseudo_negative,C22H36_001,C22H36,False,True,-0.8748894768281597,0.4169080951372991,0.17381235979101123,1,17,0,3,0
pseudo_negative,C22H38O2_001,C22H38O2,False,True,-0.9681326030983946,0.3797915979695478,0.14424165788826263,0,18,1,3,1
pseudo_negative,C22H38O2_002,C22H38O2,False,True,-0.9636715912553103,0.38148963745712267,0.1455343434871669,0,19,0,2,2
pseudo_negative,C22H38O2_003,C22H38O2,False,True,-0.9814721472073623,0.3747589921562094,0.14044430220193782,1,18,2,2,0
pseudo_negative,C22H38O2_004,C22H38O2,False,True,-0.9770111353642781,0.3764345309790983,0.1417029561134537,1,19,1,1,1
pseudo_negative,C22H38O2_005,C22H38O2,False,True,-0.9725501235211941,0.3781175610974751,0.1429728900103028,1,20,0,0,2
pseudo_negative,C22H38O_001,C22H38O,False,True,-0.9237681395185173,0.39702019144769424,0.15762503241716377,0,18,0,3,1
pseudo_negative,C22H38O_002,C22H38O,False,True,-0.937107683627485,0.39175929011608396,0.15347534139225805,1,18,1,2,0
pseudo_negative,C22H38O_003,C22H38O,False,True,-0.9326466717844009,0.3935108368796191,0.15485077874169817,1,19,0,1,1
pseudo_negative,C22H38_001,C22H38,False,True,-0.8927432200476078,0.40953077739168825,0.1677154576310405,1,18,0,2,0
pseudo_negative,C22H40O2_001,C22H40O2,False,True,-0.9904473581609268,0.37141050033305895,0.1379457597576532,0,18,2,3,0
pseudo_negative,C22H40O2_002,C22H40O2,False,True,-0.9859863463178425,0.3730710681261254,0.1391820218727681,0,19,1,2,1
pseudo_negative,C22H40O2_003,C22H40O2,False,True,-0.9815253344747586,0.3747390602795501,0.1404293632992003,0,20,0,1,2
pseudo_negative,C22H40O2_004,C22H40O2,False,True,-0.9993258904268104,0.3681275158298724,0.13551786791107295,1,19,2,1,0
pseudo_negative,C22H40O2_005,C22H40O2,False,True,-0.9948648785837262,0.3697734054748353,0.13673237139645694,1,20,1,0,1
pseudo_negative,C22H40O_001,C22H40O,False,True,-0.9460828945810494,0.38825889971304295,0.15074497320638275,0,18,1,3,0
pseudo_negative,C22H40O_002,C22H40O,False,True,-0.9416218827379653,0.3899947963117032,0.15209594115020686,0,19,0,2,1
pseudo_negative,C22H40O_003,C22H40O,False,True,-0.9549614268469331,0.3848269882570148,0.1480918108909646,1,19,1,1,0
pseudo_negative,C22H40O_004,C22H40O,False,True,-0.950500415003849,0.3865475408585952,0.14941900134382735,1,20,0,0,1
pseudo_negative,C22H40_001,C22H40,False,True,-0.9017184310011722,0.40587159779059434,0.16473175389308997,0,18,0,3,0
pseudo_negative,C22H40_002,C22H40,False,True,-0.9105969632670559,0.40228400356631905,0.1618324195253462,1,19,0,1,0
pseudo_negative,C22H42O2_001,C22H42O2,False,True,-1.0083011013803749,0.36483827660564266,0.13310696807657543,0,19,2,2,0
pseudo_negative,C22H42O2_002,C22H42O2,False,True,-1.0038400895372908,0.36646946013778814,0.1342998652136819,0,20,1,1,1
pseudo_negative,C22H42O2_003,C22H42O2,False,True,-0.9993790776942066,0.36810793665393815,0.13550345302761974,0,21,0,0,2
pseudo_negative,C22H42O2_004,C22H42O2,False,True,-1.0171796336462584,0.3616133855290805,0.13076424059380343,1,20,2,0,0
pseudo_negative,C22H42O_001,C22H42O,False,True,-0.9639366378004974,0.381388538345267,0.1454572171811392,0,19,1,2,0
pseudo_negative,C22H42O_002,C22H42O,False,True,-0.9594756259574135,0.3830937177164826,0.14676079655383606,0,20,0,1,1
pseudo_negative,C22H42O_003,C22H42O,False,True,-0.9728151700663812,0.3780173556243755,0.14289712115324557,1,20,1,0,0
pseudo_negative,C22H42_001,C22H42,False,True,-0.9195721742206202,0.39868957428051144,0.15895337663997544,0,19,0,2,0
pseudo_negative,C22H42_002,C22H42,False,True,-0.928450706486504,0.3951654636461292,0.15615574365866025,1,20,0,0,0
pseudo_negative,C22H44O2_001,C22H44O2,False,True,-1.026154844599823,0.3583823504106992,0.1284379090858972,0,20,2,1,0
pseudo_negative,C22H44O2_002,C22H44O2,False,True,-1.0216938327567389,0.3599846696455129,0.12958896237978906,0,21,1,0,1
pseudo_negative,C22H44O_001,C22H44O,False,True,-0.9817903810199456,0.37463975014776146,0.14035494239077714,0,20,1,1,0
pseudo_negative,C22H44O_002,C22H44O,False,True,-0.9773293691768615,0.3763147558423768,0.14161279546470765,0,21,0,0,1
pseudo_negative,C22H44_001,C22H44,False,True,-0.9374259174400684,0.3916346388987434,0.15337769038534912,0,20,0,1,0
pseudo_negative,C22H46O2_001,C22H46O2,False,True,-1.0440085878192709,0.352040663827406,0.1239326289880407,0,21,2,0,0
pseudo_negative,C22H46O_001,C22H46O,False,True,-0.9996441242393936,0.3680103838456606,0.13543164261823046,0,21,1,0,0
pseudo_negative,C22H46_001,C22H46,False,True,-0.9552796606595164,0.38470454278153543,0.14799758523675022,0,21,0,0,0
pseudo_negative,C23H34O2_001,C23H34O2,False,True,-0.964478401513303,0.3811819718348838,0.14529969565193013,1,18,0,3,2
pseudo_negative,C23H36O2_001,C23H36O2,False,True,-0.9867931565758351,0.3727701919527136,0.13895761600846296,1,18,1,3,1
pseudo_negative,C23H36O2_002,C23H36O2,False,True,-0.982332144732751,0.37443683889569657,0.14020294632220182,1,19,0,2,2
pseudo_negative,C23H36O_001,C23H36O,False,True,-0.9424286929959579,0.3896802714074962,0.15185071392421992,1,18,0,3,1
pseudo_negative,C23H38O2_001,C23H38O2,False,True,-0.9913073556863155,0.37109122552931756,0.13770869766485083,0,19,0,3,2
pseudo_negative,C23H38O2_002,C23H38O2,False,True,-1.0091079116383674,0.3645440400540639,0.13289235713893893,1,18,2,3,0
pseudo_negative,C23H38O2_003,C23H38O2,False,True,-1.004646899795283,0.36617390806136385,0.13408333094493213,1,19,1,2,1
pseudo_negative,C23H38O2_004,C23H38O2,False,True,-1.0001858879521992,0.3678110631709869,0.1352849781909717,1,20,0,1,2
pseudo_negative,C23H38O_001,C23H38O,False,True,-0.9647434480584901,0.3810809542579326,0.1452226936981365,1,18,1,3,0
pseudo_negative,C23H38O_002,C23H38O,False,True,-0.9602824362154059,0.38278475842777776,0.14652417128461218,1,19,0,2,1
pseudo_negative,C23H38_001,C23H38,False,True,-0.9203789844786129,0.39836803716938884,0.15869709303819157,1,18,0,3,0
pseudo_negative,C23H40O2_001,C23H40O2,False,True,-1.0136221107488477,0.36290212442799485,0.13169795191435185,0,19,1,3,1
pseudo_negative,C23H40O2_002,C23H40O2,False,True,-1.0091610989057638,0.36452465146834534,0.13287822152811865,0,20,0,2,2
pseudo_negative,C23H40O2_003,C23H40O2,False,True,-1.0269616548578155,0.358093320465945,0.12823082616232598,1,19,2,2,0
pseudo_negative,C23H40O2_004,C23H40O2,False,True,-1.0225006430147312,0.35969434745453244,0.1293800235907419,1,20,1,1,1
pseudo_negative,C23H40O2_005,C23H40O2,False,True,-1.0180396311716473,0.36130253259791256,0.13053952006166566,1,21,0,0,2
pseudo_negative,C23H40O_001,C23H40O,False,True,-0.9692576471689704,0.37936455594978685,0.14391746631097896,0,19,0,3,1
pseudo_negative,C23H40O_002,C23H40O,False,True,-0.9825971912779381,0.37433760885602696,0.14012864540404785,1,19,1,2,0
pseudo_negative,C23H40O_003,C23H40O,False,True,-0.9781361794348541,0.37601126368388554,0.1413844704171525,1,20,0,1,1
pseudo_negative,C23H40_001,C23H40,False,True,-0.9382327276980609,0.3913187914862941,0.15313039657029373,1,19,0,2,0
pseudo_negative,C23H42O2_001,C23H42O2,False,True,-1.03593686581138,0.3548937373189042,0.1259495647881794,0,19,2,3,0
pseudo_negative,C23H42O2_002,C23H42O2,False,True,-1.0314758539682958,0.3564804590449305,0.12707831768088435,0,20,1,2,1
pseudo_negative,C23H42O2_003,C23H42O2,False,True,-1.0270148421252117,0.35807427496725014,0.12821718639332186,0,21,0,1,2
pseudo_negative,C23H42O2_004,C23H42O2,False,True,-1.0448153980772634,0.3517567483569576,0.12373281001465998,1,20,2,1,0
pseudo_negative,C23H42O2_005,C23H42O2,False,True,-1.0403543862341793,0.35332944467758265,0.12484169647616894,1,21,1,0,1
pseudo_negative,C23H42O_001,C23H42O,False,True,-0.9915724022315026,0.37099288211540854,0.1376357185802974,0,19,1,3,0
pseudo_negative,C23H42O_002,C23H42O,False,True,-0.9871113903884186,0.3726515827470419,0.13886920212387543,0,20,0,2,1
pseudo_negative,C23H42O_003,C23H42O,False,True,-1.0004509344973862,0.3677135890375737,0.1352132835628936,1,20,1,1,0
pseudo_negative,C23H42O_004,C23H42O,False,True,-0.9959899226543021,0.3693576280253812,0.13642505738053587,1,21,0,0,1
pseudo_negative,C23H42_001,C23H42,False,True,-0.9472079386516253,0.38782233696228685,0.15040616504688956,0,19,0,3,0
pseudo_negative,C23H42_002,C23H42,False,True,-0.9560864709175091,0.3843942843867807,0.14775896586922524,1,20,0,1,0
pseudo_negative,C23H44O2_001,C23H44O2,False,True,-1.053790609030828,0.34861378282373745,0.12153156957467598,0,20,2,2,0
pseudo_negative,C23H44O2_002,C23H44O2,False,True,-1.0493295971877439,0.3501724270178489,0.12262072864357071,0,21,1,1,1
pseudo_negative,C23H44O2_003,C23H44O2,False,True,-1.0448685853446598,0.35173803987425517,0.12371964869458311,0,22,0,0,2
pseudo_negative,C23H44O2_004,C23H44O2,False,True,-1.0626691412967115,0.345532303852138,0.11939257300536622,1,21,2,0,0
pseudo_negative,C23H44O_001,C23H44O,False,True,-1.0094261454509508,0.36442804827157543,0.13280780236702971,0,20,1,2,0
pseudo_negative,C23H44O_002,C23H44O,False,True,-1.0049651336078667,0.3660573976822872,0.13399801839792816,0,21,0,1,1
pseudo_negative,C23H44O_003,C23H44O,False,True,-1.0183046777168343,0.36120678329945105,0.1304703403015366,1,21,1,0,0
pseudo_negative,C23H44_001,C23H44,False,True,-0.9650616818710734,0.3809597007074693,0.1451302935631246,0,20,0,2,0
pseudo_negative,C23H44_002,C23H44,False,True,-0.9739402141369571,0.377592308583015,0.14257595150105085,1,21,0,0,0
pseudo_negative,C23H46O2_001,C23H46O2,False,True,-1.0716443522502759,0.34244495406654324,0.11726854656563691,0,21,2,1,0
pseudo_negative,C23H46O2_002,C23H46O2,False,True,-1.0671833404071918,0.343976017569355,0.11831950066287321,0,22,1,0,1
pseudo_negative,C23H46O_001,C23H46O,False,True,-1.0272798886703987,0.35797938119393863,0.12814923735999523,0,21,1,1,0
pseudo_negative,C23H46O_002,C23H46O,False,True,-1.0228188768273145,0.35957989876266494,0.12929770359416837,0,22,0,0,1
pseudo_negative,C23H46_001,C23H46,False,True,-0.9829154250905215,0.37421850092465814,0.14003948643429837,0,21,0,1,0
pseudo_negative,C23H48O2_001,C23H48O2,False,True,-1.089498095469724,0.33638528464300277,0.113155059724354,0,22,2,0,0
pseudo_negative,C23H48O_001,C23H48O,False,True,-1.0451336318898468,0.351644825275625,0.12365408314312484,0,22,1,0,0
pseudo_negative,C23H48_001,C23H48,False,True,-1.0007691683099695,0.36759658875790546,0.13512725206644866,0,22,0,0,0
pseudo_negative,C24H36O2_001,C24H36O2,False,True,-1.0099679091637561,0.36423066785069597,0.132663979402964,1,19,0,3,2
pseudo_negative,C24H38O2_001,C24H38O2,False,True,-1.0322826642262881,0.35619296294679503,0.1268734268528169,1,19,1,3,1
pseudo_negative,C24H38O2_002,C24H38O2,False,True,-1.0278216523832042,0.35778549348068117,0.12801045934521454,1,20,0,2,2
pseudo_negative,C24H38O_001,C24H38O,False,True,-0.987918200646411,0.37235104488224335,0.1386453006248984,1,19,0,3,1
pseudo_negative,C24H40O2_001,C24H40O2,False,True,-1.0367968633367688,0.3545886607843691,0.12573311835685239,0,20,0,3,2
pseudo_negative,C24H40O2_002,C24H40O2,False,True,-1.0545974192888206,0.3483326310809839,0.12133562187580083,1,19,2,3,0
pseudo_negative,C24H40O2_003,C24H40O2,False,True,-1.0501364074457364,0.3498900182521286,0.1224230248724749,1,20,1,2,1
pseudo_negative,C24H40O2_004,C24H40O2,False,True,-1.0456753956026523,0.35145436846544753,0.12352017311344655,1,21,0,1,2
pseudo_negative,C24H40O_001,C24H40O,False,True,-1.0102329557089431,0.3641341425629431,0.13259367378004974,1,19,1,3,0
pseudo_negative,C24H40O_002,C24H40O,False,True,-1.0057719438658592,0.36576217792800036,0.1337819708026342,1,20,0,2,1
pseudo_negative,C24H40_001,C24H40,False,True,-0.965868492129066,0.3806524624712033,0.14489629718539085,1,19,0,3,0
pseudo_negative,C24H42O2_001,C24H42O2,False,True,-1.0591116183993008,0.3467637320531551,0.12024508586743234,0,20,1,3,1
pseudo_negative,C24H42O2_002,C24H42O2,False,True,-1.054650606556217,0.3483141047128795,0.12132271554193477,0,21,0,2,2
pseudo_negative,C24H42O2_003,C24H42O2,False,True,-1.0724511625082687,0.3421687773908732,0.11707947222116494,1,20,2,2,0
pseudo_negative,C24H42O2_004,C24H42O2,False,True,-1.0679901506651843,0.3436986061141287,0.118128731844795,1,21,1,1,1
pseudo_negative,C24H42O2_005,C24H42O2,False,True,-1.0635291388221004,0.34523527466637244,0.11918739487396562,1,22,0,0,2
pseudo_negative,C24H42O_001,C24H42O,False,True,-1.0147471548194236,0.36249407312559695,0.13140195305118563,0,20,0,3,1
pseudo_negative,C24H42O_002,C24H42O,False,True,-1.0280866989283914,0.3576906762377624,0.12794261986742778,1,20,1,2,0
pseudo_negative,C24H42O_003,C24H42O,False,True,-1.023625687085307,0.3592899030132789,0.12908923440729136,1,21,0,1,1
pseudo_negative,C24H42_001,C24H42,False,True,-0.9837222353485141,0.3739166993640503,0.13981369806330557,1,20,0,2,0
pseudo_negative,C24H44O2_001,C24H44O2,False,True,-1.081426373461833,0.33911148089576165,0.11499659647531651,0,20,2,3,0
pseudo_negative,C24H44O2_002,C24H44O2,False,True,-1.0769653616187491,0.3406276405167997,0.11602718948404214,0,21,1,2,1
pseudo_negative,C24H44O2_003,C24H44O2,False,True,-1.0725043497756648,0.34215057885258504,0.11706701860915901,0,22,0,1,2
pseudo_negative,C24H44O2_004,C24H44O2,False,True,-1.0903049057277165,0.336113994999065,0.11297261763423151,1,21,2,1,0
pseudo_negative,C24H44O2_005,C24H44O2,False,True,-1.0858438938846324,0.33761675292969384,0.11398507185878994,1,22,1,0,1
pseudo_negative,C24H44O_001,C24H44O,False,True,-1.0370619098819558,0.3544946907386338,0.12566648576187964,0,20,1,3,0
pseudo_negative,C24H44O_002,C24H44O,False,True,-1.0326008980388717,0.35607962833659007,0.12679270171632412,0,21,0,2,1
pseudo_negative,C24H44O_003,C24H44O,False,True,-1.0459404421478393,0.3513612290429812,0.12345471327459431,1,21,1,1,0
pseudo_negative,C24H44O_004,C24H44O,False,True,-1.0414794303047552,0.35293215700586267,0.1245611074488109,1,22,0,0,1
pseudo_negative,C24H44_001,C24H44,False,True,-0.9926974463020786,0.3705757334724619,0.13732637423865313,0,20,0,3,0
pseudo_negative,C24H44_002,C24H44,False,True,-1.001575978567962,0.3673001276692978,0.13490938378588246,1,21,0,1,0
pseudo_negative,C24H46O2_001,C24H46O2,False,True,-1.0992801166812811,0.3331107983114411,0.11096280395168558,0,21,2,2,0
pseudo_negative,C24H46O2_002,C24H46O2,False,True,-1.0948191048381968,0.33460012901884595,0.11195724633942836,0,22,1,1,1
pseudo_negative,C24H46O2_003,C24H46O2,False,True,-1.0903580929951129,0.3360961184895429,0.11296060086373687,0,23,0,0,2
pseudo_negative,C24H46O2_004,C24H46O2,False,True,-1.1081586489471646,0.33016635385518617,0.109009821218028,1,22,2,0,0
pseudo_negative,C24H46O_001,C24H46O,False,True,-1.054915653101404,0.34822179749618026,0.12125842025147078,0,21,1,2,0
pseudo_negative,C24H46O_002,C24H46O,False,True,-1.0504546412583196,0.34977868913292004,0.12234513137154392,0,22,0,1,1
pseudo_negative,C24H46O_003,C24H46O,False,True,-1.0637941853672874,0.3451437833748064,0.11912423120227528,1,22,1,0,0
pseudo_negative,C24H46_001,C24H46,False,True,-1.0105511895215267,0.36401828120294244,0.13250930904994448,0,21,0,2,0
pseudo_negative,C24H46_002,C24H46,False,True,-1.0194297217874102,0.3608006382580225,0.1301771005673964,1,22,0,0,0
pseudo_negative,C24H48O2_001,C24H48O2,False,True,-1.117133859900729,0.3272162996622166,0.10707050676463353,0,22,2,1,0
pseudo_negative,C24H48O2_002,C24H48O2,False,True,-1.1126728480576449,0.32867927620191645,0.10803006660461568,0,23,1,0,1
pseudo_negative,C24H48O_001,C24H48O,False,True,-1.0727693963208518,0.3420599050406476,0.11700497863641685,0,22,1,1,0
pseudo_negative,C24H48O_002,C24H48O,False,True,-1.0683083844777677,0.3435892469981326,0.11805357065274377,0,23,0,0,1
pseudo_negative,C24H48_001,C24H48,False,True,-1.0284049327409746,0.3575768650803776,0.12786121444071058,0,22,0,1,0
pseudo_negative,C24H50O2_001,C24H50O2,False,True,-1.134987603120177,0.3214261059905006,0.10331474161221652,0,23,2,0,0
pseudo_negative,C24H50O_001,C24H50O,False,True,-1.0906231395402999,0.33600704917876445,0.11290073709782063,0,23,1,0,0
pseudo_negative,C24H50_001,C24H50,False,True,-1.0462586759604227,0.35124943180924234,0.12337616334631558,0,23,0,0,0
pseudo_negative,C25H38O2_001,C25H38O2,False,True,-1.0554574168142092,0.34803319465598953,0.1211271045824539,1,20,0,3,2
pseudo_negative,C25H40O2_001,C25H40O2,False,True,-1.0777721718767415,0.34035292947701923,0.11584011660358882,1,20,1,3,1
pseudo_negative,C25H40O2_002,C25H40O2,False,True,-1.0733111600336576,0.34187463958607245,0.11687826919210693,1,21,0,2,2
pseudo_negative,C25H40O_001,C25H40O,False,True,-1.0334077082968642,0.35579245550235794,0.12658827139239737,1,20,0,3,1
pseudo_negative,C25H42O2_001,C25H42O2,False,True,-1.082286370987222,0.33881997122812335,0.11479897290302633,0,21,0,3,2
pseudo_negative,C25H42O2_002,C25H42O2,False,True,-1.1000869269392737,0.3328421494912002,0.11078389647792247,1,20,2,3,0
pseudo_negative,C25H42O2_003,C25H42O2,False,True,-1.0956259150961896,0.33433027907591695,0.11177673550698052,1,21,1,2,1
pseudo_negative,C25H42O2_004,C25H42O2,False,True,-1.0911649032531054,0.335825062053734,0.11277847230339431,1,22,0,1,2
pseudo_negative,C25H42O_001,C25H42O,False,True,-1.0557224633593965,0.34794096188366425,0.12106291295652949,1,20,1,3,0
