source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O,O-O,O=O,C#O
positive,C10H19O_001,C10H19O,False,True,-0.14912847639084448,0.8614584307189173,0.01919376641886505,0,9,0,0,1,0,0,0
positive,C10H19_001,C10H19,False,True,-0.13519692891222174,0.8735438687046296,0.01599115314219195,0,8,0,1,0,0,0,0
positive,C10H20O3_001,C10H20O3,False,True,-0.19468013397878567,0.8230978970025609,0.03129435404491657,0,9,1,0,1,1,0,0
positive,C10H20O_001,C10H20O,False,True,-0.14912847639084448,0.8614584307189173,0.01919376641886505,0,9,0,0,1,0,0,0
positive,C10H20O_002,C10H20O,True,True,-0.17336354471453824,0.8408318792881873,0.025334490650930193,0,9,2,0,0,0,0,0
positive,C10H20_001,C10H20,False,True,-0.13519692891222174,0.8735438687046296,0.01599115314219195,0,8,0,1,0,0,0,0
positive,C10H21O2_001,C10H21O2,False,True,-0.18827209677380982,0.8283892745152597,0.0294502411013989,0,9,1,0,0,1,0,0
positive,C10H21O2_002,C10H21O2,False,True,-0.18827209677380982,0.8283892745152597,0.0294502411013989,0,9,1,0,0,1,0,0
positive,C10H21O4_001,C10H21O4,False,True,-0.23382375436175107,0.7915013022554824,0.04347170696115969,0,9,2,0,0,2,0,0
positive,C10H21O_001,C10H21O,False,True,-0.1580419919502034,0.8538139279037524,0.02137036767492929,0,9,1,0,0,0,0,0
positive,C10H21_001,C10H21,False,True,-0.1427204391858686,0.8669964132420541,0.017689954090478438,0,9,0,0,0,0,0,0
positive,C10H22O2_001,C10H22O2,False,True,-0.18827209677380982,0.8283892745152597,0.0294502411013989,0,9,1,0,0,1,0,0
positive,C10H22_001,C10H22,False,True,-0.1427204391858686,0.8669964132420541,0.017689954090478438,0,9,0,0,0,0,0,0
positive,C11H21O_001,C11H21O,False,True,-0.1649863029670521,0.8479053177954535,0.023132792354901986,0,10,0,0,1,0,0,0
positive,C11H21_001,C11H21,False,True,-0.15105475548842937,0.859800618567449,0.019655866554069912,0,9,0,1,0,0,0,0
positive,C11H22O3_001,C11H22O3,False,True,-0.21053796055499333,0.8101483008904983,0.03604366765476478,0,10,1,0,1,1,0,0
positive,C11H22O_001,C11H22O,False,True,-0.1649863029670521,0.8479053177954535,0.023132792354901986,0,10,0,0,1,0,0,0
positive,C11H22O_002,C11H22O,True,True,-0.18922137129074587,0.8276032788087296,0.029720629477500607,0,10,2,0,0,0,0,0
positive,C11H22_001,C11H22,False,True,-0.15105475548842937,0.859800618567449,0.019655866554069912,0,9,0,1,0,0,0,0
positive,C11H23O2_001,C11H23O2,False,True,-0.20412992335001748,0.8153564304664506,0.03409324777009071,0,10,1,0,0,1,0,0
positive,C11H23O2_002,C11H23O2,False,True,-0.20412992335001748,0.8153564304664506,0.03409324777009071,0,10,1,0,0,1,0,0
positive,C11H23O4_001,C11H23O4,False,True,-0.24968158093795867,0.7790488075720363,0.04881942943533903,0,10,2,0,0,2,0,0
positive,C11H23O_001,C11H23O,False,True,-0.17389981852641107,0.8403810840567794,0.025478198326888937,0,10,1,0,0,0,0,0
positive,C11H23_001,C11H23,False,True,-0.15857826576207623,0.8533561726060651,0.02150441211274217,0,10,0,0,0,0,0,0
positive,C11H24O2_001,C11H24O2,False,True,-0.20412992335001748,0.8153564304664506,0.03409324777009071,0,10,1,0,0,1,0,0
positive,C11H24_001,C11H24,False,True,-0.15857826576207623,0.8533561726060651,0.02150441211274217,0,10,0,0,0,0,0,0
positive,C12H23O_001,C12H23O,False,True,-0.1808441295432597,0.8345654326533499,0.0273685960731733,0,11,0,0,1,0,0,0
positive,C12H23_001,C12H23,False,True,-0.166912582064637,0.846273587593495,0.023631809871374847,0,10,0,1,0,0,0,0
positive,C12H24O3_001,C12H24O3,False,True,-0.22639578713120093,0.7974024375787213,0.041045772299043916,0,11,1,0,1,1,0,0
positive,C12H24O_001,C12H24O,False,True,-0.1808441295432597,0.8345654326533499,0.0273685960731733,0,11,0,0,1,0,0,0
positive,C12H24O_002,C12H24O,True,True,-0.20507919786695347,0.814582800636425,0.03437953781983173,0,11,2,0,0,0,0,0
positive,C12H24_001,C12H24,False,True,-0.166912582064637,0.846273587593495,0.023631809871374847,0,10,0,1,0,0,0,0
positive,C12H25O2_001,C12H25O2,False,True,-0.21998774992622508,0.8025286289371742,0.03899494238943221,0,11,1,0,0,1,0,0
positive,C12H25O2_002,C12H25O2,False,True,-0.21998774992622508,0.8025286289371742,0.03899494238943221,0,11,1,0,0,1,0,0
positive,C12H25O4_001,C12H25O4,False,True,-0.26553940751416627,0.7667922249147605,0.054385866360207646,0,11,2,0,0,2,0,0
positive,C12H25O_001,C12H25O,False,True,-0.18975764510261867,0.8271595758274628,0.02987381222814258,0,11,1,0,0,0,0,0
positive,C12H25_001,C12H25,False,True,-0.17443609233828383,0.8399305305102382,0.02562223506273377,0,11,0,0,0,0,0,0
positive,C12H26O2_001,C12H26O2,False,True,-0.21998774992622508,0.8025286289371742,0.03899494238943221,0,11,1,0,0,1,0,0
positive,C12H26_001,C12H26,False,True,-0.17443609233828383,0.8399305305102382,0.02562223506273377,0,11,0,0,0,0,0,0
positive,C13H25O_001,C13H25O,False,True,-0.19670195611946734,0.8214354206325368,0.031885309004679056,0,12,0,0,1,0,0,0
positive,C13H25_001,C13H25,False,True,-0.1827704086408446,0.8329593740600253,0.02790257071441855,0,11,0,1,0,0,0,0
positive,C13H26O3_001,C13H26O3,False,True,-0.24225361370740853,0.7848571017893547,0.04628646665047606,0,12,1,0,1,1,0,0
positive,C13H26O_001,C13H26O,False,True,-0.19670195611946734,0.8214354206325368,0.031885309004679056,0,12,0,0,1,0,0,0
positive,C13H26O_002,C13H26O,True,True,-0.2209370244431611,0.8017671704343694,0.039296254717596346,0,12,2,0,0,0,0,0
positive,C13H26_001,C13H26,False,True,-0.1827704086408446,0.8329593740600253,0.02790257071441855,0,11,0,1,0,0,0,0
positive,C13H27O2_001,C13H27O2,False,True,-0.23584557650243268,0.7899026440440657,0.04414089897967455,0,12,1,0,0,1,0,0
positive,C13H27O2_002,C13H27O2,False,True,-0.23584557650243268,0.7899026440440657,0.04414089897967455,0,12,1,0,0,1,0,0
positive,C13H27O4_001,C13H27O4,False,True,-0.2813972340903739,0.7547284720480889,0.060158122423865104,0,12,2,0,0,2,0,0
positive,C13H27O_001,C13H27O,False,True,-0.20561547167882627,0.8141460783246776,0.034541680202096886,0,12,1,0,0,0,0,0
positive,C13H27_001,C13H27,False,True,-0.19029391891449146,0.8267161107286941,0.0300273062809902,0,12,0,0,0,0,0,0
positive,C13H28O2_001,C13H28O2,False,True,-0.23584557650243268,0.7899026440440657,0.04414089897967455,0,12,1,0,0,1,0,0
positive,C13H28_001,C13H28,False,True,-0.19029391891449146,0.8267161107286941,0.0300273062809902,0,12,0,0,0,0,0,0
positive,C14H27O_001,C14H27O,False,True,-0.21255978269567496,0.8085119798509837,0.03666766186059009,0,13,0,0,1,0,0,0
positive,C14H27_001,C14H27,False,True,-0.19862823521705222,0.819854629762762,0.03245235441791155,0,12,0,1,0,0,0,0
positive,C14H28O3_001,C14H28O3,False,True,-0.2581114402836162,0.772509138672369,0.05175209198758742,0,13,1,0,1,1,0,0
positive,C14H28O_001,C14H28O,False,True,-0.21255978269567496,0.8085119798509837,0.03666766186059009,0,13,0,0,1,0,0,0
positive,C14H28O_002,C14H28O,True,True,-0.23679485101936873,0.7891531653799937,0.04445638766927629,0,13,2,0,0,0,0,0
positive,C14H28_001,C14H28,False,True,-0.19862823521705222,0.819854629762762,0.03245235441791155,0,12,0,1,0,0,0,0
positive,C14H29O2_001,C14H29O2,False,True,-0.2517034030786403,0.777475300655787,0.04951724181823241,0,13,1,0,0,1,0,0
positive,C14H29O2_002,C14H29O2,False,True,-0.2517034030786403,0.777475300655787,0.04951724181823241,0,13,1,0,0,1,0,0
positive,C14H29O4_001,C14H29O4,False,True,-0.2972550606665815,0.7428545152285073,0.06612380033836597,0,13,2,0,0,2,0,0
positive,C14H29O_001,C14H29O,False,True,-0.22147329825503392,0.8013373189669902,0.03946686083522338,0,13,1,0,0,0,0,0
positive,C14H29_001,C14H29,False,True,-0.2061517454906991,0.8137095901528817,0.034704116801007316,0,13,0,0,0,0,0,0
positive,C14H30O2_001,C14H30O2,False,True,-0.2517034030786403,0.777475300655787,0.04951724181823241,0,13,1,0,0,1,0,0
positive,C14H30_001,C14H30,False,True,-0.2061517454906991,0.8137095901528817,0.034704116801007316,0,13,0,0,0,0,0,0
positive,C15H29O_001,C15H29O,False,True,-0.22841760927188257,0.795791860374355,0.04170096428936692,0,14,0,0,1,0,0,0
positive,C15H29_001,C15H29,False,True,-0.21448606179325985,0.8069560591738988,0.03726596308967127,0,13,0,1,0,0,0,0
positive,C15H30O3_001,C15H30O3,False,True,-0.2739692668598238,0.7603554430122118,0.057429513693873266,0,14,1,0,1,1,0,0
positive,C15H30O_001,C15H30O,False,True,-0.22841760927188257,0.795791860374355,0.04170096428936692,0,14,0,0,1,0,0,0
positive,C15H30O_002,C15H30O,True,True,-0.2526526775955763,0.776737613354601,0.049846093290599636,0,14,2,0,0,0,0,0
positive,C15H30_001,C15H30,False,True,-0.21448606179325985,0.8069560591738988,0.03726596308967127,0,13,0,1,0,0,0,0
positive,C15H31O2_001,C15H31O2,False,True,-0.2675612296548479,0.7652434735945577,0.055110626689949135,0,14,1,0,0,1,0,0
positive,C15H31O2_002,C15H31O2,False,True,-0.2675612296548479,0.7652434735945577,0.055110626689949135,0,14,1,0,0,1,0,0
positive,C15H31O4_001,C15H31O4,False,True,-0.31311288724278913,0.7311673684416394,0.07227098379059324,0,14,2,0,0,2,0,0
positive,C15H31O_001,C15H31O,False,True,-0.23733112483124152,0.788730076659684,0.04463498050822301,0,14,1,0,0,0,0,0
positive,C15H31_001,C15H31,False,True,-0.2220095720669067,0.8009076979558968,0.039637744733220424,0,14,0,0,0,0,0,0
positive,C15H32O2_001,C15H32O2,False,True,-0.2675612296548479,0.7652434735945577,0.055110626689949135,0,14,1,0,0,1,0,0
positive,C15H32_001,C15H32,False,True,-0.2220095720669067,0.8009076979558968,0.039637744733220424,0,14,0,0,0,0,0,0
positive,C16H31_001,C16H31,False,True,-0.23034388836946745,0.7942604186133555,0.042328775349151714,0,14,0,1,0,0,0,0
positive,C16H32O3_001,C16H32O3,False,True,-0.2898270934360314,0.748392958446921,0.06330610335909283,0,15,1,0,1,1,0,0
positive,C16H32O_001,C16H32O,True,True,-0.26851050417178396,0.7645173921456551,0.055452058601883195,0,15,2,0,0,0,0,0
positive,C16H32_001,C16H32,False,True,-0.23034388836946745,0.7942604186133555,0.042328775349151714,0,14,0,1,0,0,0,0
positive,C16H33O2_001,C16H33O2,False,True,-0.2834190562310555,0.7532040868502485,0.060908222747419666,0,15,1,0,0,1,0,0
positive,C16H33O2_002,C16H33O2,False,True,-0.2834190562310555,0.7532040868502485,0.060908222747419666,0,15,1,0,0,1,0,0
positive,C16H33O4_001,C16H33O4,False,True,-0.3289707138189968,0.7196640926513365,0.07858822094899846,0,15,2,0,0,2,0,0
positive,C16H33O_001,C16H33O,False,True,-0.2531889514074491,0.7763211809847297,0.050032214076066055,0,15,1,0,0,0,0,0
positive,C16H33_001,C16H33,False,True,-0.23786739864311432,0.7883072147699479,0.04481383531845696,0,15,0,0,0,0,0,0
positive,C16H34O2_001,C16H34O2,False,True,-0.2834190562310555,0.7532040868502485,0.060908222747419666,0,15,1,0,0,1,0,0
positive,C16H34_001,C16H34,False,True,-0.23786739864311432,0.7883072147699479,0.04481383531845696,0,15,0,0,0,0,0,0
positive,C2H2O_001,C2H2O,False,True,-0.01474235350753663,0.9853657829385035,0.00021416030900299466,0,0,0,1,1,0,0,0
positive,C2H2_001,C2H2,False,True,-0.005337783196669851,0.9946764374545556,2.8340318175258628e-05,1,0,0,0,0,0,0,0
positive,C2H3O2_001,C2H3O2,False,True,-0.0375874165455183,0.9631102222722533,0.001360855700802557,0,1,1,0,1,0,0,0
positive,C2H3O3_001,C2H3O3,False,True,-0.06781752136912471,0.9344309717049721,0.004299297471554164,0,1,1,0,1,1,0,0
positive,C2H3O_001,C2H3O,False,True,-0.02365586906689559,0.9766217376856707,0.000546543148837588,0,0,1,1,0,0,0,0
positive,C2H3O_002,C2H3O,False,True,-0.022265863781183483,0.9779801909730962,0.0004848719895813147,0,1,0,0,1,0,0,0
positive,C2H3_001,C2H3,False,True,-0.008334316302560768,0.9917003178275016,6.888472416448834e-05,0,0,0,1,0,0,0,0
positive,C2H4O3_001,C2H4O3,False,True,-0.06781752136912471,0.9344309717049721,0.004299297471554164,0,1,1,0,1,1,0,0
positive,C2H4O_001,C2H4O,False,True,-0.022265863781183483,0.9779801909730962,0.0004848719895813147,0,1,0,0,1,0,0,0
positive,C2H4O_002,C2H4O,True,True,-0.04650093210487726,0.9545636708161024,0.0020644600097075062,0,1,2,0,0,0,0,0
positive,C2H4_001,C2H4,False,True,-0.008334316302560768,0.9917003178275016,6.888472416448834e-05,0,0,0,1,0,0,0,0
positive,C2H5O2_001,C2H5O2,False,True,-0.06140948416414885,0.9404380664246342,0.0035476239312362836,0,1,1,0,0,1,0,0
positive,C2H5O2_002,C2H5O2,False,True,-0.06140948416414885,0.9404380664246342,0.0035476239312362836,0,1,1,0,0,1,0,0
positive,C2H5O3_001,C2H5O3,False,True,-0.06140948416414885,0.9404380664246342,0.0035476239312362836,0,1,1,0,0,1,0,0
positive,C2H5O4_001,C2H5O4,False,True,-0.06140948416414885,0.9404380664246342,0.0035476239312362836,0,1,1,0,0,1,0,0
positive,C2H5O_001,C2H5O,False,True,-0.03117937934054244,0.9693016847835054,0.0009423865571312625,0,1,1,0,0,0,0,0
positive,C2H5O_002,C2H5O,False,True,-0.03117937934054244,0.9693016847835054,0.0009423865571312625,0,1,1,0,0,0,0,0
positive,C2H5_001,C2H5,False,True,-0.015857826576207622,0.9842672467525181,0.00024751952474615264,0,1,0,0,0,0,0,0
positive,C2H6O2_001,C2H6O2,False,True,-0.06140948416414885,0.9404380664246342,0.0035476239312362836,0,1,1,0,0,1,0,0
positive,C2H6O_001,C2H6O,False,True,-0.03117937934054244,0.9693016847835054,0.0009423865571312625,0,1,1,0,0,0,0,0
positive,C2H6_001,C2H6,False,True,-0.015857826576207622,0.9842672467525181,0.00024751952474615264,0,1,0,0,0,0,0,0
positive,C2HO_001,C2HO,False,True,-0.01474235350753663,0.9853657829385035,0.00021416030900299466,0,0,0,1,1,0,0,0
positive,C2H_001,C2H,False,True,-0.005337783196669851,0.9946764374545556,2.8340318175258628e-05,1,0,0,0,0,0,0,0
positive,C3H2_001,C3H2,False,True,-0.031715653152415244,0.9687820130297824,0.0009745627104726761,0,2,0,0,0,0,0,0
positive,C3H3O_001,C3H3O,False,True,-0.030600180083744252,0.9698632662170202,0.0009082227231061937,0,1,0,1,1,0,0,0
positive,C3H3_001,C3H3,False,True,-0.031715653152415244,0.9687820130297824,0.0009745627104726761,0,2,0,0,0,0,0,0
positive,C3H4O_001,C3H4O,False,True,-0.030600180083744252,0.9698632662170202,0.0009082227231061937,0,1,0,1,1,0,0,0
positive,C3H4_001,C3H4,False,True,-0.016668632605121535,0.9834695203791677,0.0002732567564947525,0,0,0,2,0,0,0,0
positive,C3H4_002,C3H4,False,True,-0.021195609772877474,0.9790274385029987,0.00043984833574550264,1,1,0,0,0,0,0,0
positive,C3H5O2_001,C3H5O2,False,True,-0.038123690357391105,0.9625938699475912,0.0013992185654977194,0,2,0,0,1,0,0,0
positive,C3H5O3_001,C3H5O3,False,True,-0.08367534794533232,0.9197297998003331,0.0064433050400946055,0,2,1,0,1,1,0,0
positive,C3H5O_001,C3H5O,False,True,-0.03951369564310321,0.9612567888705351,0.0015010364086222915,0,1,1,1,0,0,0,0
positive,C3H5O_002,C3H5O,False,True,-0.03951369564310321,0.9612567888705351,0.0015010364086222915,0,1,1,1,0,0,0,0
positive,C3H5O_003,C3H5O,False,True,-0.038123690357391105,0.9625938699475912,0.0013992185654977194,0,2,0,0,1,0,0,0
positive,C3H5_001,C3H5,False,True,-0.02419214287876839,0.9760981414316722,0.0005712988430203464,0,1,0,1,0,0,0,0
positive,C3H6O3_001,C3H6O3,False,True,-0.08367534794533232,0.9197297998003331,0.0064433050400946055,0,2,1,0,1,1,0,0
positive,C3H6O_001,C3H6O,False,True,-0.03951369564310321,0.9612567888705351,0.0015010364086222915,0,1,1,1,0,0,0,0
positive,C3H6O_002,C3H6O,False,True,-0.038123690357391105,0.9625938699475912,0.0013992185654977194,0,2,0,0,1,0,0,0
positive,C3H6O_003,C3H6O,True,True,-0.06235875868108488,0.9395457561241422,0.003654715602601696,0,2,2,0,0,0,0,0
positive,C3H6_001,C3H6,False,True,-0.02419214287876839,0.9760981414316722,0.0005712988430203464,0,1,0,1,0,0,0,0
positive,C3H7O2_001,C3H7O2,False,True,-0.07726731074035648,0.9256423863810365,0.005529054703107072,0,2,1,0,0,1,0,0
positive,C3H7O2_002,C3H7O2,False,True,-0.07726731074035648,0.9256423863810365,0.005529054703107072,0,2,1,0,0,1,0,0
positive,C3H7O3_001,C3H7O3,False,True,-0.07726731074035648,0.9256423863810365,0.005529054703107072,0,2,1,0,0,1,0,0
positive,C3H7O4_001,C3H7O4,False,True,-0.1228189683282977,0.8844237567805048,0.013357867996731915,0,2,2,0,0,2,0,0
positive,C3H7O_001,C3H7O,False,True,-0.04703720591675006,0.9540519005544381,0.0021112278426592443,0,2,1,0,0,0,0,0
positive,C3H7O_002,C3H7O,False,True,-0.04703720591675006,0.9540519005544381,0.0021112278426592443,0,2,1,0,0,0,0,0
positive,C3H7_001,C3H7,False,True,-0.031715653152415244,0.9687820130297824,0.0009745627104726761,0,2,0,0,0,0,0,0
positive,C3H8O2_001,C3H8O2,False,True,-0.07726731074035648,0.9256423863810365,0.005529054703107072,0,2,1,0,0,1,0,0
positive,C3H8_001,C3H8,False,True,-0.031715653152415244,0.9687820130297824,0.0009745627104726761,0,2,0,0,0,0,0,0
positive,C4H10O2_001,C4H10O2,False,True,-0.0931251373165641,0.9110794831206933,0.007906858322083066,0,3,1,0,0,1,0,0
positive,C4H10_001,C4H10,False,True,-0.047573479728622865,0.953540404668186,0.002158493998395912,0,3,0,0,0,0,0,0
positive,C4H5O_001,C4H5O,False,True,-0.046458006659951874,0.954604646765831,0.002060738095254977,0,2,0,1,1,0,0,0
positive,C4H6O_001,C4H6O,False,True,-0.046458006659951874,0.954604646765831,0.002060738095254977,0,2,0,1,1,0,0,0
positive,C4H6_001,C4H6,False,True,-0.032526459181329154,0.9679968370886228,0.0010242024363321472,0,1,0,2,0,0,0,0
positive,C4H7O2_001,C4H7O2,False,True,-0.053981516933598726,0.9474496181141672,0.002761542636346867,0,3,0,0,1,0,0,0
positive,C4H7O3_001,C4H7O3,False,True,-0.09953317452153995,0.9052599178057186,0.0089756831741792,0,3,1,0,1,1,0,0
positive,C4H7O3_002,C4H7O3,False,True,-0.09953317452153995,0.9052599178057186,0.0089756831741792,0,3,1,0,1,1,0,0
positive,C4H7O_001,C4H7O,False,True,-0.05537152221931083,0.9461335730037682,0.0029015919573403687,0,2,1,1,0,0,0,0
positive,C4H7O_002,C4H7O,False,True,-0.05537152221931083,0.9461335730037682,0.0029015919573403687,0,2,1,1,0,0,0,0
positive,C4H7O_003,C4H7O,False,True,-0.053981516933598726,0.9474496181141672,0.002761542636346867,0,3,0,0,1,0,0,0
positive,C4H7_001,C4H7,False,True,-0.04004996945497601,0.9607414302272019,0.0015412353006056543,0,2,0,1,0,0,0,0
positive,C4H8O2_001,C4H8O2,False,True,-0.08560162704291724,0.9179598487686809,0.0067305864140577145,0,2,1,1,0,1,0,0
positive,C4H8O2_002,C4H8O2,False,True,-0.053981516933598726,0.9474496181141672,0.002761542636346867,0,3,0,0,1,0,0,0
positive,C4H8O3_001,C4H8O3,False,True,-0.09953317452153995,0.9052599178057186,0.0089756831741792,0,3,1,0,1,1,0,0
positive,C4H8O4_001,C4H8O4,False,True,-0.13115328463085846,0.8770833206934195,0.015108510051756743,0,2,2,1,0,2,0,0
positive,C4H8O_001,C4H8O,False,True,-0.05537152221931083,0.9461335730037682,0.0029015919573403687,0,2,1,1,0,0,0,0
positive,C4H8O_002,C4H8O,False,True,-0.053981516933598726,0.9474496181141672,0.002761542636346867,0,3,0,0,1,0,0,0
positive,C4H8O_003,C4H8O,True,True,-0.0782165852572925,0.9247641145783222,0.005660438455183831,0,3,2,0,0,0,0,0
positive,C4H8_001,C4H8,False,True,-0.04004996945497601,0.9607414302272019,0.0015412353006056543,0,2,0,1,0,0,0,0
positive,C4H9O2_001,C4H9O2,False,True,-0.0931251373165641,0.9110794831206933,0.007906858322083066,0,3,1,0,0,1,0,0
positive,C4H9O2_002,C4H9O2,False,True,-0.0931251373165641,0.9110794831206933,0.007906858322083066,0,3,1,0,0,1,0,0
positive,C4H9O3_001,C4H9O3,False,True,-0.0931251373165641,0.9110794831206933,0.007906858322083066,0,3,1,0,0,1,0,0
positive,C4H9O4_001,C4H9O4,False,True,-0.1386767949045053,0.8705093360488662,0.016767832050505475,0,3,2,0,0,2,0,0
positive,C4H9O_001,C4H9O,False,True,-0.06289503249295769,0.939042037417724,0.0037158732021821653,0,3,1,0,0,0,0,0
positive,C4H9O_002,C4H9O,False,True,-0.06289503249295769,0.939042037417724,0.0037158732021821653,0,3,1,0,0,0,0,0
positive,C4H9_001,C4H9,False,True,-0.047573479728622865,0.953540404668186,0.002158493998395912,0,3,0,0,0,0,0,0
positive,C5H10O2_001,C5H10O2,False,True,-0.10145945361912487,0.9035178129769075,0.009308812412759004,0,3,1,1,0,1,0,0
positive,C5H10O3_001,C5H10O3,False,True,-0.11539100109774758,0.8910176868940454,0.011877144569924331,0,4,1,0,1,1,0,0
positive,C5H10O_001,C5H10O,False,True,-0.06983934350980635,0.932543627057956,0.0045503622504961235,0,4,0,0,1,0,0,0
positive,C5H10O_002,C5H10O,True,True,-0.09407441183350013,0.9102150289515354,0.008061341026173629,0,4,2,0,0,0,0,0
positive,C5H10_001,C5H10,False,True,-0.055907796031183635,0.9456263223708046,0.0029564968189236675,0,3,0,1,0,0,0,0
positive,C5H11O2_001,C5H11O2,False,True,-0.1089829638927717,0.8967456944239122,0.010661451620000123,0,4,1,0,0,1,0,0
positive,C5H11O2_002,C5H11O2,False,True,-0.1089829638927717,0.8967456944239122,0.010661451620000123,0,4,1,0,0,1,0,0
positive,C5H11O4_001,C5H11O4,False,True,-0.15453462148071295,0.85681382746518,0.020502280005171247,0,4,2,0,0,2,0,0
positive,C5H11O_001,C5H11O,False,True,-0.0787528590691653,0.9242683207540182,0.005735287241416268,0,4,1,0,0,0,0,0
positive,C5H11_001,C5H11,False,True,-0.06343130630483049,0.9385385887700374,0.003777505070378576,0,4,0,0,0,0,0,0
positive,C5H12O2_001,C5H12O2,False,True,-0.1089829638927717,0.8967456944239122,0.010661451620000123,0,4,1,0,0,1,0,0
positive,C5H12_001,C5H12,False,True,-0.06343130630483049,0.9385385887700374,0.003777505070378576,0,4,0,0,0,0,0,0
positive,C5H7O_001,C5H7O,False,True,-0.062315833236159496,0.9395860874093646,0.00364984083450894,0,3,0,1,1,0,0,0
positive,C5H8O_001,C5H8O,False,True,-0.062315833236159496,0.9395860874093646,0.00364984083450894,0,3,0,1,1,0,0,0
positive,C5H9O2_001,C5H9O2,False,True,-0.08516089627414117,0.9183645110855511,0.006664353050301115,0,4,1,0,1,0,0,0
positive,C5H9O2_002,C5H9O2,False,True,-0.08516089627414117,0.9183645110855511,0.006664353050301115,0,4,1,0,1,0,0,0
positive,C5H9O3_001,C5H9O3,False,True,-0.11539100109774758,0.8910176868940454,0.011877144569924331,0,4,1,0,1,1,0,0
positive,C5H9O3_002,C5H9O3,False,True,-0.11539100109774758,0.8910176868940454,0.011877144569924331,0,4,1,0,1,1,0,0
positive,C5H9O_001,C5H9O,False,True,-0.07122934879551845,0.9312482869605415,0.004726798045860046,0,3,1,1,0,0,0,0
positive,C5H9O_002,C5H9O,False,True,-0.06983934350980635,0.932543627057956,0.0045503622504961235,0,4,0,0,1,0,0,0
positive,C5H9_001,C5H9,False,True,-0.055907796031183635,0.9456263223708046,0.0029564968189236675,0,3,0,1,0,0,0,0
positive,C6H10O_001,C6H10O,False,True,-0.07817365981236711,0.924803811341386,0.005654466788781867,0,4,0,1,1,0,0,0
positive,C6H11O_001,C6H11O,False,True,-0.08708717537172608,0.9165971874496511,0.006956029141308631,0,4,1,1,0,0,0,0
positive,C6H11O_002,C6H11O,False,True,-0.08569717008601398,0.9178721482809413,0.006744984027987689,0,5,0,0,1,0,0,0
positive,C6H11_001,C6H11,False,True,-0.07176562260739125,0.9307490167766209,0.0047956986774047305,0,4,0,1,0,0,0,0
positive,C6H12O2_001,C6H12O2,False,True,-0.1173172801953325,0.8893029901706373,0.012253827985162023,0,4,1,1,0,1,0,0
positive,C6H12O3_001,C6H12O3,False,True,-0.1312488276739552,0.8769995254869993,0.015129116730423327,0,5,1,0,1,1,0,0
positive,C6H12O_001,C6H12O,False,True,-0.08569717008601398,0.9178721482809413,0.006744984027987689,0,5,0,0,1,0,0,0
positive,C6H12O_002,C6H12O,True,True,-0.10993223840970776,0.8958948404988913,0.010837884234751275,0,5,2,0,0,0,0,0
positive,C6H12_001,C6H12,False,True,-0.07176562260739125,0.9307490167766209,0.0047956986774047305,0,4,0,1,0,0,0,0
positive,C6H13O2_001,C6H13O2,False,True,-0.12484079046897933,0.882637415687799,0.013773976196438496,0,5,1,0,0,1,0,0
positive,C6H13O2_002,C6H13O2,False,True,-0.12484079046897933,0.882637415687799,0.013773976196438496,0,5,1,0,0,1,0,0
positive,C6H13O4_001,C6H13O4,False,True,-0.17039244805692055,0.8433337869386398,0.02454430231498751,0,5,2,0,0,2,0,0
positive,C6H13O_001,C6H13O,False,True,-0.09461068564537294,0.9097270353291308,0.008149208150467999,0,5,1,0,0,0,0,0
positive,C6H13_001,C6H13,False,True,-0.07928913288103812,0.9237727927396785,0.005810587126708012,0,5,0,0,0,0,0,0
positive,C6H14O2_001,C6H14O2,False,True,-0.12484079046897933,0.882637415687799,0.013773976196438496,0,5,1,0,0,1,0,0
positive,C6H14_001,C6H14,False,True,-0.07928913288103812,0.9237727927396785,0.005810587126708012,0,5,0,0,0,0,0,0
positive,C6H9O_001,C6H9O,False,True,-0.07817365981236711,0.924803811341386,0.005654466788781867,0,4,0,1,1,0,0,0
positive,C7H12O_001,C7H12O,False,True,-0.09403148638857474,0.9102541011752212,0.008054326355867432,0,5,0,1,1,0,0,0
positive,C7H13O_001,C7H13O,False,True,-0.10155499666222159,0.9034314922593012,0.009325476687265405,0,6,0,0,1,0,0,0
positive,C7H13_001,C7H13,False,True,-0.08762344918359888,0.916105772160338,0.007038241464813127,0,5,0,1,0,0,0,0
positive,C7H14O3_001,C7H14O3,False,True,-0.1471066542501628,0.8632019083543536,0.018713717877890668,0,6,1,0,1,1,0,0
positive,C7H14O_001,C7H14O,False,True,-0.10155499666222159,0.9034314922593012,0.009325476687265405,0,6,0,0,1,0,0,0
positive,C7H14O_002,C7H14O,True,True,-0.12579006498591538,0.8817999480376301,0.013971252283906952,0,6,2,0,0,0,0,0
positive,C7H14_001,C7H14,False,True,-0.08762344918359888,0.916105772160338,0.007038241464813127,0,5,0,1,0,0,0,0
positive,C7H15O2_001,C7H15O2,False,True,-0.14069861704518696,0.8687510990197876,0.01722627400851359,0,6,1,0,0,1,0,0
positive,C7H15O2_002,C7H15O2,False,True,-0.14069861704518696,0.8687510990197876,0.01722627400851359,0,6,1,0,0,1,0,0
positive,C7H15O4_001,C7H15O4,False,True,-0.1862502746331282,0.8300658245634697,0.028877623981293468,0,6,2,0,0,2,0,0
