source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O,O-O,O=O,C#O
pseudo_negative,C21H42_001,C21H42,FALSE,TRUE,-0.649876576,0.522110214,0.272599075,0,19,0,1,0,0,0,0
pseudo_negative,C20H34O2_004,C20H34O2,FALSE,TRUE,-0.650298005,0.521890228,0.27236941,1,18,0,0,2,0,0,0
pseudo_negative,C20H34O2_003,C20H34O2,FALSE,TRUE,-0.653240431,0.520356861,0.270771263,1,17,1,1,1,0,0,0
pseudo_negative,C21H30O2_001,C21H30O2,FALSE,TRUE,-0.653692881,0.520121479,0.270526353,1,16,0,3,2,0,0,0
pseudo_negative,C21H36O_003,C21H36O,FALSE,TRUE,-0.653815795,0.520057553,0.270459858,1,18,0,1,1,0,0,0
pseudo_negative,C20H36O2_002,C20H36O2,FALSE,TRUE,-0.656099924,0.51887103,0.269227146,0,18,0,1,2,0,0,0
pseudo_negative,C20H34O2_002,C20H34O2,FALSE,TRUE,-0.656182857,0.518828,0.269182494,1,16,2,2,0,0,0,0
pseudo_negative,C21H36O_002,C21H36O,FALSE,TRUE,-0.656758221,0.518529571,0.268872916,1,17,1,2,0,0,0,0
pseudo_negative,C22H38_001,C22H38,FALSE,TRUE,-0.657333585,0.518231314,0.268563695,1,18,0,2,0,0,0,0
pseudo_negative,C20H36O2_001,C20H36O2,FALSE,TRUE,-0.65904235,0.517346534,0.267647436,0,17,1,2,1,0,0,0
pseudo_negative,C20H42O_001,C20H42O,FALSE,TRUE,-0.659165264,0.517282949,0.26758165,0,19,1,0,0,0,0,0
pseudo_negative,C21H38O_002,C21H38O,FALSE,TRUE,-0.659617714,0.517048957,0.267339624,0,18,0,2,1,0,0,0
pseudo_negative,C21H44_001,C21H44,FALSE,TRUE,-0.659740627,0.516985409,0.267273913,0,20,0,0,0,0,0,0
pseudo_negative,C21H38O_001,C21H38O,FALSE,TRUE,-0.66256014,0.515529815,0.26577099,0,17,1,3,0,0,0,0
pseudo_negative,C20H36O2_004,C20H36O2,FALSE,TRUE,-0.663104483,0.515249267,0.265481807,1,18,1,0,1,0,0,0
pseudo_negative,C22H40_001,C22H40,FALSE,TRUE,-0.663135504,0.515233283,0.265465336,0,18,0,3,0,0,0,0
pseudo_negative,C21H32O2_002,C21H32O2,FALSE,TRUE,-0.663556933,0.515016195,0.265241681,1,17,0,2,2,0,0,0
pseudo_negative,C21H38O_004,C21H38O,FALSE,TRUE,-0.663679846,0.514952896,0.265176485,1,19,0,0,1,0,0,0
pseudo_negative,C20H38O2_003,C20H38O2,FALSE,TRUE,-0.665963975,0.51377802,0.263967853,0,19,0,0,2,0,0,0
pseudo_negative,C20H36O2_003,C20H36O2,FALSE,TRUE,-0.666046909,0.513735412,0.263924073,1,17,2,1,0,0,0,0
pseudo_negative,C21H32O2_001,C21H32O2,FALSE,TRUE,-0.666499359,0.513503025,0.263685357,1,16,1,3,1,0,0,0
pseudo_negative,C21H38O_003,C21H38O,FALSE,TRUE,-0.666622273,0.513439912,0.263620543,1,18,1,1,0,0,0,0
pseudo_negative,C22H34O_001,C22H34O,FALSE,TRUE,-0.667074723,0.513207659,0.263382101,1,17,0,3,1,0,0,0
pseudo_negative,C22H40_002,C22H40,FALSE,TRUE,-0.667197636,0.513144583,0.263317363,1,19,0,1,0,0,0,0
pseudo_negative,C20H38O2_002,C20H38O2,FALSE,TRUE,-0.668906402,0.512268488,0.262419003,0,18,1,1,1,0,0,0
pseudo_negative,C21H34O2_001,C21H34O2,FALSE,TRUE,-0.669358852,0.512036764,0.262181648,0,17,0,3,2,0,0,0
pseudo_negative,C21H40O_002,C21H40O,FALSE,TRUE,-0.669481765,0.511973832,0.262117204,0,19,0,1,1,0,0,0
pseudo_negative,C20H38O2_001,C20H38O2,FALSE,TRUE,-0.671848828,0.510763391,0.260879241,0,17,2,2,0,0,0,0
pseudo_negative,C21H40O_001,C21H40O,FALSE,TRUE,-0.672424192,0.5104696,0.260579213,0,18,1,2,0,0,0,0
pseudo_negative,C22H42_001,C22H42,FALSE,TRUE,-0.672999555,0.510175979,0.26027953,0,19,0,2,0,0,0,0
pseudo_negative,C21H34O2_004,C21H34O2,FALSE,TRUE,-0.673420984,0.509961022,0.260060244,1,18,0,1,2,0,0,0
pseudo_negative,C20H38O2_004,C20H38O2,FALSE,TRUE,-0.675910961,0.50869281,0.258768375,1,18,2,0,0,0,0,0
pseudo_negative,C21H34O2_003,C21H34O2,FALSE,TRUE,-0.676363411,0.508462704,0.258534322,1,17,1,2,1,0,0,0
pseudo_negative,C21H40O_003,C21H40O,FALSE,TRUE,-0.676486324,0.508400211,0.258470775,1,19,1,0,0,0,0,0
pseudo_negative,C22H36O_002,C22H36O,FALSE,TRUE,-0.676938774,0.508170238,0.25823699,1,18,0,2,1,0,0,0
pseudo_negative,C22H42_002,C22H42,FALSE,TRUE,-0.677061688,0.50810778,0.258173516,1,20,0,0,0,0,0,0
pseudo_negative,C20H40O2_002,C20H40O2,FALSE,TRUE,-0.678770453,0.507240285,0.257292706,0,19,1,0,1,0,0,0
pseudo_negative,C21H36O2_002,C21H36O2,FALSE,TRUE,-0.679222903,0.507010836,0.257059988,0,18,0,2,2,0,0,0
pseudo_negative,C21H34O2_002,C21H34O2,FALSE,TRUE,-0.679305837,0.506968789,0.257017353,1,16,2,3,0,0,0,0
pseudo_negative,C21H42O_002,C21H42O,FALSE,TRUE,-0.679345817,0.506948521,0.256996803,0,20,0,0,1,0,0,0
pseudo_negative,C22H36O_001,C22H36O,FALSE,TRUE,-0.679881201,0.506677182,0.256721767,1,17,1,3,0,0,0,0
pseudo_negative,C23H38_001,C23H38,FALSE,TRUE,-0.680456564,0.506385742,0.25642652,1,18,0,3,0,0,0,0
pseudo_negative,C20H40O2_001,C20H40O2,FALSE,TRUE,-0.68171288,0.505749961,0.255783023,0,18,2,1,0,0,0,0
pseudo_negative,C21H36O2_001,C21H36O2,FALSE,TRUE,-0.68216533,0.505521186,0.25555167,0,17,1,3,1,0,0,0
pseudo_negative,C21H42O_001,C21H42O,FALSE,TRUE,-0.682288243,0.505459055,0.255488856,0,19,1,1,0,0,0,0
pseudo_negative,C22H38O_001,C22H38O,FALSE,TRUE,-0.682740693,0.505230412,0.255257769,0,18,0,3,1,0,0,0
pseudo_negative,C22H44_001,C22H44,FALSE,TRUE,-0.682863607,0.505168316,0.255195027,0,20,0,1,0,0,0,0
pseudo_negative,C21H36O2_005,C21H36O2,FALSE,TRUE,-0.683285036,0.504955468,0.254980025,1,19,0,0,2,0,0,0
pseudo_negative,C21H36O2_004,C21H36O2,FALSE,TRUE,-0.686227462,0.503471857,0.253483911,1,18,1,1,1,0,0,0
pseudo_negative,C22H32O2_001,C22H32O2,FALSE,TRUE,-0.686679912,0.503244113,0.253254637,1,17,0,3,2,0,0,0
pseudo_negative,C22H38O_003,C22H38O,FALSE,TRUE,-0.686802826,0.503182261,0.253192388,1,19,0,1,1,0,0,0
pseudo_negative,C21H38O2_003,C21H38O2,FALSE,TRUE,-0.689086955,0.50203424,0.252038378,0,19,0,1,2,0,0,0
pseudo_negative,C21H36O2_003,C21H36O2,FALSE,TRUE,-0.689169889,0.501992606,0.251996576,1,17,2,2,0,0,0,0
pseudo_negative,C22H38O_002,C22H38O,FALSE,TRUE,-0.689745252,0.501703861,0.251706764,1,18,1,2,0,0,0,0
pseudo_negative,C23H40_001,C23H40,FALSE,TRUE,-0.690320616,0.501415282,0.251417285,1,19,0,2,0,0,0,0
pseudo_negative,C20H42O2_001,C20H42O2,FALSE,TRUE,-0.691576931,0.500785741,0.250786359,0,19,2,0,0,0,0,0
pseudo_negative,C21H38O2_002,C21H38O2,FALSE,TRUE,-0.692029381,0.500559212,0.250559525,0,18,1,2,1,0,0,0
pseudo_negative,C21H44O_001,C21H44O,FALSE,TRUE,-0.692152295,0.50049769,0.250497938,0,20,1,0,0,0,0,0
pseudo_negative,C22H40O_002,C22H40O,FALSE,TRUE,-0.692604745,0.500271291,0.250271365,0,19,0,2,1,0,0,0
pseudo_negative,C22H46_001,C22H46,FALSE,TRUE,-0.692727659,0.500209805,0.250209849,0,21,0,0,0,0,0,0
pseudo_negative,C21H38O2_001,C21H38O2,FALSE,TRUE,-0.694971808,0.499088518,0.249089349,0,17,2,3,0,0,0,0
pseudo_negative,C22H40O_001,C22H40O,FALSE,TRUE,-0.695547171,0.498801443,0.24880288,0,18,1,3,0,0,0,0
pseudo_negative,C21H38O2_005,C21H38O2,FALSE,TRUE,-0.696091514,0.498529998,0.248532159,1,19,1,0,1,0,0,0
pseudo_negative,C23H42_001,C23H42,FALSE,TRUE,-0.696122535,0.498514534,0.24851674,0,19,0,3,0,0,0,0
pseudo_negative,C22H34O2_002,C22H34O2,FALSE,TRUE,-0.696543964,0.49830449,0.248307364,1,18,0,2,2,0,0,0
pseudo_negative,C22H40O_004,C22H40O,FALSE,TRUE,-0.696666878,0.498243245,0.248246331,1,20,0,0,1,0,0,0
pseudo_negative,C21H40O2_003,C21H40O2,FALSE,TRUE,-0.698951007,0.497106492,0.247114864,0,20,0,0,2,0,0,0
pseudo_negative,C21H38O2_004,C21H38O2,FALSE,TRUE,-0.69903394,0.497065267,0.247073879,1,18,2,1,0,0,0,0
pseudo_negative,C22H34O2_001,C22H34O2,FALSE,TRUE,-0.69948639,0.49684042,0.246850403,1,17,1,3,1,0,0,0
pseudo_negative,C22H40O_003,C22H40O,FALSE,TRUE,-0.699609304,0.496779356,0.246789728,1,19,1,1,0,0,0,0
pseudo_negative,C23H36O_001,C23H36O,FALSE,TRUE,-0.700061754,0.496554639,0.246566509,1,18,0,3,1,0,0,0
pseudo_negative,C23H42_002,C23H42,FALSE,TRUE,-0.700184668,0.496493609,0.246505904,1,20,0,1,0,0,0,0
pseudo_negative,C21H40O2_002,C21H40O2,FALSE,TRUE,-0.701893433,0.495645942,0.2456649,0,19,1,1,1,0,0,0
pseudo_negative,C22H36O2_001,C22H36O2,FALSE,TRUE,-0.702345883,0.495421738,0.245442699,0,18,0,3,2,0,0,0
pseudo_negative,C22H42O_002,C22H42O,FALSE,TRUE,-0.702468797,0.495360848,0.245382369,0,20,0,1,1,0,0,0
pseudo_negative,C21H40O2_001,C21H40O2,FALSE,TRUE,-0.704835859,0.494189684,0.244223444,0,18,2,2,0,0,0,0
pseudo_negative,C22H42O_001,C22H42O,FALSE,TRUE,-0.705411223,0.493905427,0.243942571,0,19,1,2,0,0,0,0
pseudo_negative,C23H44_001,C23H44,FALSE,TRUE,-0.705986587,0.493621334,0.243662021,0,20,0,2,0,0,0,0
pseudo_negative,C22H36O2_004,C22H36O2,FALSE,TRUE,-0.706408016,0.493413351,0.243456735,1,19,0,1,2,0,0,0
pseudo_negative,C21H40O2_004,C21H40O2,FALSE,TRUE,-0.708897992,0.492186292,0.242247346,1,19,2,0,0,0,0,0
pseudo_negative,C22H36O2_003,C22H36O2,FALSE,TRUE,-0.709350442,0.491963653,0.242028236,1,18,1,2,1,0,0,0
pseudo_negative,C22H42O_003,C22H42O,FALSE,TRUE,-0.709473356,0.491903187,0.241968746,1,20,1,0,0,0,0,0
pseudo_negative,C23H38O_002,C23H38O,FALSE,TRUE,-0.709925806,0.491680676,0.241749887,1,19,0,2,1,0,0,0
pseudo_negative,C23H44_002,C23H44,FALSE,TRUE,-0.710048719,0.491620246,0.241690466,1,21,0,0,0,0,0,0
pseudo_negative,C21H42O2_002,C21H42O2,FALSE,TRUE,-0.711757485,0.490780899,0.240865891,0,20,1,0,1,0,0,0
pseudo_negative,C22H38O2_002,C22H38O2,FALSE,TRUE,-0.712209935,0.490558896,0.24064803,0,19,0,2,2,0,0,0
pseudo_negative,C22H36O2_002,C22H36O2,FALSE,TRUE,-0.712292868,0.490518213,0.240608118,1,17,2,3,0,0,0,0
pseudo_negative,C22H44O_002,C22H44O,FALSE,TRUE,-0.712332848,0.490498603,0.240588879,0,21,0,0,1,0,0,0
pseudo_negative,C23H38O_001,C23H38O,FALSE,TRUE,-0.712868232,0.490236068,0.240331403,1,18,1,3,0,0,0,0
pseudo_negative,C24H40_001,C24H40,FALSE,TRUE,-0.713443596,0.489954085,0.240055006,1,19,0,3,0,0,0,0
pseudo_negative,C21H42O2_001,C21H42O2,FALSE,TRUE,-0.714699911,0.489338935,0.239452593,0,19,2,1,0,0,0,0
pseudo_negative,C22H38O2_001,C22H38O2,FALSE,TRUE,-0.715152361,0.489117584,0.239236011,0,18,1,3,1,0,0,0
pseudo_negative,C22H44O_001,C22H44O,FALSE,TRUE,-0.715275275,0.489057468,0.239177207,0,20,1,1,0,0,0,0
pseudo_negative,C23H40O_001,C23H40O,FALSE,TRUE,-0.715727725,0.488836244,0.238960874,0,19,0,3,1,0,0,0
pseudo_negative,C23H46_001,C23H46,FALSE,TRUE,-0.715850638,0.488776163,0.238902138,0,21,0,1,0,0,0,0
pseudo_negative,C22H38O2_005,C22H38O2,FALSE,TRUE,-0.716272067,0.488570222,0.238700862,1,20,0,0,2,0,0,0
pseudo_negative,C22H38O2_004,C22H38O2,FALSE,TRUE,-0.719214494,0.487134753,0.237300268,1,19,1,1,1,0,0,0
pseudo_negative,C23H34O2_001,C23H34O2,FALSE,TRUE,-0.719666944,0.486914399,0.237085632,1,18,0,3,2,0,0,0
pseudo_negative,C23H40O_003,C23H40O,FALSE,TRUE,-0.719789857,0.486854554,0.237027357,1,20,0,1,1,0,0,0
pseudo_negative,C22H40O2_003,C22H40O2,FALSE,TRUE,-0.722073986,0.485743785,0.235947024,0,20,0,1,2,0,0,0
pseudo_negative,C22H38O2_003,C22H38O2,FALSE,TRUE,-0.72215692,0.485703502,0.235907892,1,18,2,2,0,0,0,0
pseudo_negative,C23H40O_002,C23H40O,FALSE,TRUE,-0.722732284,0.485424126,0.235636582,1,19,1,2,0,0,0,0
pseudo_negative,C24H42_001,C24H42,FALSE,TRUE,-0.723307647,0.485144911,0.235365585,1,20,0,2,0,0,0,0
pseudo_negative,C21H44O2_001,C21H44O2,FALSE,TRUE,-0.724563963,0.484535799,0.23477494,0,20,2,0,0,0,0,0
pseudo_negative,C22H40O2_002,C22H40O2,FALSE,TRUE,-0.725016413,0.48431662,0.234562588,0,19,1,2,1,0,0,0
pseudo_negative,C22H46O_001,C22H46O,FALSE,TRUE,-0.725139326,0.484257094,0.234504934,0,21,1,0,0,0,0,0
pseudo_negative,C23H42O_002,C23H42O,FALSE,TRUE,-0.725591776,0.484038042,0.234292826,0,20,0,2,1,0,0,0
pseudo_negative,C23H48_001,C23H48,FALSE,TRUE,-0.72571469,0.483978551,0.234235238,0,22,0,0,0,0,0,0
pseudo_negative,C22H40O2_001,C22H40O2,FALSE,TRUE,-0.727958839,0.482893648,0.233186276,0,18,2,3,0,0,0,0
pseudo_negative,C23H42O_001,C23H42O,FALSE,TRUE,-0.728534203,0.482615889,0.232918096,0,19,1,3,0,0,0,0
pseudo_negative,C22H40O2_005,C22H40O2,FALSE,TRUE,-0.729078545,0.482353252,0.23266466,1,20,1,0,1,0,0,0
pseudo_negative,C24H44_001,C24H44,FALSE,TRUE,-0.729109566,0.482338289,0.232650225,0,20,0,3,0,0,0,0
pseudo_negative,C23H36O2_002,C23H36O2,FALSE,TRUE,-0.729530995,0.482135061,0.232454217,1,19,0,2,2,0,0,0
pseudo_negative,C23H42O_004,C23H42O,FALSE,TRUE,-0.729653909,0.482075803,0.23239708,1,21,0,0,1,0,0,0
pseudo_negative,C22H42O2_003,C22H42O2,FALSE,TRUE,-0.731938038,0.480975937,0.231337852,0,21,0,0,2,0,0,0
pseudo_negative,C22H40O2_004,C22H40O2,FALSE,TRUE,-0.732020972,0.480936049,0.231299483,1,19,2,1,0,0,0,0
pseudo_negative,C23H36O2_001,C23H36O2,FALSE,TRUE,-0.732473422,0.480718499,0.231090275,1,18,1,3,1,0,0,0
pseudo_negative,C23H42O_003,C23H42O,FALSE,TRUE,-0.732596335,0.480659416,0.231033474,1,20,1,1,0,0,0,0
pseudo_negative,C24H38O_001,C24H38O,FALSE,TRUE,-0.733048785,0.48044199,0.230824506,1,19,0,3,1,0,0,0
pseudo_negative,C24H44_002,C24H44,FALSE,TRUE,-0.733171699,0.480382941,0.23076777,1,21,0,1,0,0,0,0
pseudo_negative,C22H42O2_002,C22H42O2,FALSE,TRUE,-0.734880464,0.47956278,0.22998046,0,20,1,1,1,0,0,0
pseudo_negative,C23H38O2_001,C23H38O2,FALSE,TRUE,-0.735332914,0.479345851,0.229772445,0,19,0,3,2,0,0,0
pseudo_negative,C23H44O_002,C23H44O,FALSE,TRUE,-0.735455828,0.479286937,0.229715968,0,21,0,1,1,0,0,0
pseudo_negative,C22H42O2_001,C22H42O2,FALSE,TRUE,-0.737822891,0.478153776,0.228631034,0,19,2,2,0,0,0,0
pseudo_negative,C23H44O_001,C23H44O,FALSE,TRUE,-0.738398254,0.477878743,0.228368093,0,20,1,2,0,0,0,0
pseudo_negative,C24H46_001,C24H46,FALSE,TRUE,-0.738973618,0.477603868,0.228105455,0,21,0,2,0,0,0,0
pseudo_negative,C23H38O2_004,C23H38O2,FALSE,TRUE,-0.739395047,0.477402634,0.227913275,1,20,0,1,2,0,0,0
pseudo_negative,C22H42O2_004,C22H42O2,FALSE,TRUE,-0.741885023,0.476215392,0.226781099,1,20,2,0,0,0,0,0
pseudo_negative,C23H38O2_003,C23H38O2,FALSE,TRUE,-0.742337473,0.475999977,0.226575978,1,19,1,2,1,0,0,0
pseudo_negative,C23H44O_003,C23H44O,FALSE,TRUE,-0.742460387,0.475941474,0.226520286,1,21,1,0,0,0,0,0
pseudo_negative,C24H40O_002,C24H40O,FALSE,TRUE,-0.742912837,0.475726183,0.226315401,1,20,0,2,1,0,0,0
pseudo_negative,C24H46_002,C24H46,FALSE,TRUE,-0.743035751,0.475667713,0.226259773,1,22,0,0,0,0,0,0
pseudo_negative,C22H44O2_002,C22H44O2,FALSE,TRUE,-0.744744516,0.474855602,0.225487843,0,21,1,0,1,0,0,0
pseudo_negative,C23H40O2_002,C23H40O2,FALSE,TRUE,-0.745196966,0.474640803,0.225283891,0,20,0,2,2,0,0,0
pseudo_negative,C23H38O2_002,C23H38O2,FALSE,TRUE,-0.7452799,0.474601441,0.225246527,1,18,2,3,0,0,0,0
pseudo_negative,C23H46O_002,C23H46O,FALSE,TRUE,-0.74531988,0.474582466,0.225228517,0,22,0,0,1,0,0,0
pseudo_negative,C24H40O_001,C24H40O,FALSE,TRUE,-0.745855263,0.474328451,0.224987479,1,19,1,3,0,0,0,0
pseudo_negative,C25H42_001,C25H42,FALSE,TRUE,-0.746430627,0.474055618,0.224728729,1,20,0,3,0,0,0,0
pseudo_negative,C22H44O2_001,C22H44O2,FALSE,TRUE,-0.747686942,0.473460428,0.224164777,0,20,2,1,0,0,0,0
pseudo_negative,C23H40O2_001,C23H40O2,FALSE,TRUE,-0.748139392,0.47324626,0.223962022,0,19,1,3,1,0,0,0
pseudo_negative,C23H46O_001,C23H46O,FALSE,TRUE,-0.748262306,0.473188095,0.223906973,0,21,1,1,0,0,0,0
pseudo_negative,C24H42O_001,C24H42O,FALSE,TRUE,-0.748714756,0.472974049,0.223704451,0,20,0,3,1,0,0,0
pseudo_negative,C24H48_001,C24H48,FALSE,TRUE,-0.74883767,0.472915918,0.223649465,0,22,0,1,0,0,0,0
pseudo_negative,C23H40O2_005,C23H40O2,FALSE,TRUE,-0.749259099,0.472716659,0.22346104,1,21,0,0,2,0,0,0
pseudo_negative,C23H40O2_004,C23H40O2,FALSE,TRUE,-0.752201525,0.47132777,0.222149867,1,20,1,1,1,0,0,0
pseudo_negative,C24H36O2_001,C24H36O2,FALSE,TRUE,-0.752653975,0.471114566,0.221948934,1,19,0,3,2,0,0,0
pseudo_negative,C24H42O_003,C24H42O,FALSE,TRUE,-0.752776889,0.471056663,0.22189438,1,21,0,1,1,0,0,0
pseudo_negative,C23H42O2_003,C23H42O2,FALSE,TRUE,-0.755061018,0.469981937,0.220883021,0,21,0,1,2,0,0,0
pseudo_negative,C23H40O2_003,C23H40O2,FALSE,TRUE,-0.755143951,0.469942961,0.220846387,1,19,2,2,0,0,0,0
pseudo_negative,C24H42O_002,C24H42O,FALSE,TRUE,-0.755719315,0.469672651,0.220592399,1,20,1,2,0,0,0,0
pseudo_negative,C25H44_001,C25H44,FALSE,TRUE,-0.756294679,0.469402496,0.220338703,1,21,0,2,0,0,0,0
pseudo_negative,C22H46O2_001,C22H46O2,FALSE,TRUE,-0.757550994,0.468813148,0.219785768,0,21,2,0,0,0,0,0
pseudo_negative,C23H42O2_002,C23H42O2,FALSE,TRUE,-0.758003444,0.468601082,0.219586974,0,20,1,2,1,0,0,0
pseudo_negative,C23H48O_001,C23H48O,FALSE,TRUE,-0.758126358,0.468543488,0.219533,0,22,1,0,0,0,0,0
pseudo_negative,C24H44O_002,C24H44O,FALSE,TRUE,-0.758578808,0.468331543,0.219334435,0,21,0,2,1,0,0,0
pseudo_negative,C24H50_001,C24H50,FALSE,TRUE,-0.758701721,0.468273983,0.219280523,0,23,0,0,0,0,0,0
pseudo_negative,C23H42O2_001,C23H42O2,FALSE,TRUE,-0.76094587,0.467224284,0.218298532,0,19,2,3,0,0,0,0
pseudo_negative,C24H44O_001,C24H44O,FALSE,TRUE,-0.761521234,0.466955538,0.218047474,0,20,1,3,0,0,0,0
pseudo_negative,C23H42O2_005,C23H42O2,FALSE,TRUE,-0.762065577,0.466701423,0.217810218,1,21,1,0,1,0,0,0
pseudo_negative,C25H46_001,C25H46,FALSE,TRUE,-0.762096598,0.466686946,0.217796705,0,21,0,3,0,0,0,0
pseudo_negative,C24H38O2_002,C24H38O2,FALSE,TRUE,-0.762518027,0.466490312,0.217613211,1,20,0,2,2,0,0,0
pseudo_negative,C24H44O_004,C24H44O,FALSE,TRUE,-0.76264094,0.466432977,0.217559722,1,22,0,0,1,0,0,0
pseudo_negative,C23H44O2_003,C23H44O2,FALSE,TRUE,-0.764925069,0.4653688,0.21656812,0,22,0,0,2,0,0,0
pseudo_negative,C23H42O2_004,C23H42O2,FALSE,TRUE,-0.765008003,0.465330207,0.216532201,1,20,2,1,0,0,0,0
pseudo_negative,C24H38O2_001,C24H38O2,FALSE,TRUE,-0.765460453,0.465119716,0.21633635,1,19,1,3,1,0,0,0
pseudo_negative,C24H44O_003,C24H44O,FALSE,TRUE,-0.765583367,0.46506255,0.216283175,1,21,1,1,0,0,0,0
pseudo_negative,C25H40O_001,C25H40O,FALSE,TRUE,-0.766035817,0.46485218,0.216087549,1,20,0,3,1,0,0,0
pseudo_negative,C25H46_002,C25H46,FALSE,TRUE,-0.76615873,0.464795047,0.216034435,1,22,0,1,0,0,0,0
pseudo_negative,C23H44O2_002,C23H44O2,FALSE,TRUE,-0.767867496,0.464001499,0.215297391,0,21,1,1,1,0,0,0
pseudo_negative,C24H40O2_001,C24H40O2,FALSE,TRUE,-0.768319946,0.463791609,0.215102657,0,20,0,3,2,0,0,0
pseudo_negative,C24H46O_002,C24H46O,FALSE,TRUE,-0.768442859,0.463734606,0.215049785,0,22,0,1,1,0,0,0
pseudo_negative,C23H44O2_001,C23H44O2,FALSE,TRUE,-0.770809922,0.462638216,0.214034119,0,20,2,2,0,0,0,0
pseudo_negative,C24H46O_001,C24H46O,FALSE,TRUE,-0.771385286,0.462372107,0.213787965,0,21,1,2,0,0,0,0
pseudo_negative,C25H48_001,C25H48,FALSE,TRUE,-0.771960649,0.462106151,0.213542095,0,22,0,2,0,0,0,0
pseudo_negative,C24H40O2_004,C24H40O2,FALSE,TRUE,-0.772382078,0.461911447,0.213362185,1,21,0,1,2,0,0,0
pseudo_negative,C23H44O2_004,C23H44O2,FALSE,TRUE,-0.774872055,0.46076273,0.212302293,1,21,2,0,0,0,0,0
pseudo_negative,C24H40O2_003,C24H40O2,FALSE,TRUE,-0.775324505,0.460554305,0.212110268,1,20,1,2,1,0,0,0
pseudo_negative,C24H46O_003,C24H46O,FALSE,TRUE,-0.775447418,0.4604977,0.212058132,1,22,1,0,0,0,0,0
pseudo_negative,C25H42O_002,C25H42O,FALSE,TRUE,-0.775899868,0.460289395,0.211866327,1,21,0,2,1,0,0,0
pseudo_negative,C25H48_002,C25H48,FALSE,TRUE,-0.776022782,0.460232822,0.211814251,1,23,0,0,0,0,0,0
pseudo_negative,C23H46O2_002,C23H46O2,FALSE,TRUE,-0.777731547,0.459447064,0.211091605,0,22,1,0,1,0,0,0
pseudo_negative,C24H42O2_002,C24H42O2,FALSE,TRUE,-0.778183997,0.459239234,0.210900674,0,21,0,2,2,0,0,0
pseudo_negative,C24H40O2_002,C24H40O2,FALSE,TRUE,-0.778266931,0.459201149,0.210865696,1,19,2,3,0,0,0,0
pseudo_negative,C24H48O_002,C24H48O,FALSE,TRUE,-0.778306911,0.459182791,0.210848835,0,23,0,0,1,0,0,0
pseudo_negative,C25H42O_001,C25H42O,FALSE,TRUE,-0.778842295,0.458937018,0.210623186,1,20,1,3,0,0,0,0
pseudo_negative,C23H46O2_001,C23H46O2,FALSE,TRUE,-0.780673974,0.458097162,0.20985301,0,21,2,1,0,0,0,0
pseudo_negative,C24H42O2_001,C24H42O2,FALSE,TRUE,-0.781126424,0.457889943,0.2096632,0,20,1,3,1,0,0,0
pseudo_negative,C24H48O_001,C24H48O,FALSE,TRUE,-0.781249337,0.457833665,0.209611665,0,22,1,1,0,0,0,0
pseudo_negative,C25H44O_001,C25H44O,FALSE,TRUE,-0.781701787,0.457626565,0.209422073,0,21,0,3,1,0,0,0
pseudo_negative,C25H50_001,C25H50,FALSE,TRUE,-0.781824701,0.45757032,0.209370598,0,23,0,1,0,0,0,0
pseudo_negative,C24H42O2_005,C24H42O2,FALSE,TRUE,-0.78224613,0.457377527,0.209194202,1,22,0,0,2,0,0,0
pseudo_negative,C24H42O2_004,C24H42O2,FALSE,TRUE,-0.785188556,0.456033706,0.207966741,1,21,1,1,1,0,0,0
pseudo_negative,C25H38O2_001,C25H38O2,FALSE,TRUE,-0.785641006,0.45582742,0.207778637,1,20,0,3,2,0,0,0
pseudo_negative,C25H44O_003,C25H44O,FALSE,TRUE,-0.78576392,0.455771396,0.207727565,1,22,0,1,1,0,0,0
pseudo_negative,C24H44O2_003,C24H44O2,FALSE,TRUE,-0.788048049,0.454731543,0.206780776,0,22,0,1,2,0,0,0
pseudo_negative,C24H42O2_003,C24H42O2,FALSE,TRUE,-0.788130983,0.454693832,0.206746481,1,20,2,2,0,0,0,0
pseudo_negative,C25H44O_002,C25H44O,FALSE,TRUE,-0.788706346,0.454432293,0.206508709,1,21,1,2,0,0,0,0
pseudo_negative,C26H46_001,C26H46,FALSE,TRUE,-0.78928171,0.454170905,0.206271211,1,22,0,2,0,0,0,0
pseudo_negative,C23H48O2_001,C23H48O2,FALSE,TRUE,-0.790538025,0.453600681,0.205753578,0,22,2,0,0,0,0,0
pseudo_negative,C24H44O2_002,C24H44O2,FALSE,TRUE,-0.790990475,0.453395496,0.205567476,0,21,1,2,1,0,0,0
pseudo_negative,C24H50O_001,C24H50O,FALSE,TRUE,-0.791113389,0.453339771,0.205516948,0,23,1,0,0,0,0,0
pseudo_negative,C25H46O_002,C25H46O,FALSE,TRUE,-0.791565839,0.453134703,0.205331059,0,22,0,2,1,0,0,0
pseudo_negative,C25H52_001,C25H52,FALSE,TRUE,-0.791688753,0.45307901,0.20528059,0,24,0,0,0,0,0,0
pseudo_negative,C24H44O2_001,C24H44O2,FALSE,TRUE,-0.793932902,0.452063374,0.204361294,0,20,2,3,0,0,0,0
pseudo_negative,C25H46O_001,C25H46O,FALSE,TRUE,-0.794508265,0.451803348,0.204126265,0,21,1,3,0,0,0,0
